created_at,notas,id_imparte,id_curso,id_modulo,id_discente
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,109837f4-f954-4e01-9b33-4016ee36aa6c
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,187d730d-9fa3-40db-bdd0-e2bc5848effd
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,1f3b1f48-aff7-4dfb-8b12-a4639bf3ddf1
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,2203157e-0148-4ee9-8f87-f68cc81f1058
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,2284f4c8-c81d-4e9a-adec-53a08cd5c307
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,2b60b5e8-31c5-4395-a982-993e6b1a9329
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,30243064-9913-4722-8f8c-e1836e08819c
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,352a5fd1-bac6-43eb-a8e7-53f24d9d04c2
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,433c9c9f-3db8-4314-8f99-c9e141233718
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,4526735b-936a-4425-bbfc-f1c135467d7e
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,46245dea-f574-4e85-b00b-51537eee5d5d
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,58879483-8572-4d66-a0e1-9c334d8e9b6e
,,,15726b48-92d4-4741-9b10-70f5181416ce,a453dc0e-5a1f-4a88-b6dd-7a0f666ab763,5dd63601-d47d-4e53-8223-f2126876c8c0
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,61459399-ff3e-4c65-ac3f-990a02378022
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,65b50401-bfdc-4b80-bf4c-f038817cb71a
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,65f6e800-af07-447a-a92a-27ea5f6ac33d
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,67791e51-bebc-4a96-ac91-c34d1ae49ae3
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,771943e9-3614-47d3-bc1a-e6bdb675ddc8
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,799756dc-bd28-4ad0-b9e5-604ca2c619c0
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,7cf1cfca-7699-420a-baaf-8d952d4ee98c
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,81138c09-2ce6-47ef-a950-ccb6bb9e9dfd
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,865ad2cc-fb3c-47b1-8ff8-a02f3c449853
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,9d3bc0b6-288b-4dd7-ae30-0f44875f647e
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,9fdc796f-d217-48fa-9e43-9dc87dac827d
,,,15726b48-92d4-4741-9b10-70f5181416ce,0cacc34d-36b1-435b-b51d-318d9c55d21c,b96059e0-3b46-4f2d-84e0-4564202400ff
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,61459399-ff3e-4c65-ac3f-990a02378022
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,65b50401-bfdc-4b80-bf4c-f038817cb71a
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,65f6e800-af07-447a-a92a-27ea5f6ac33d
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,67791e51-bebc-4a96-ac91-c34d1ae49ae3
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,771943e9-3614-47d3-bc1a-e6bdb675ddc8
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,799756dc-bd28-4ad0-b9e5-604ca2c619c0
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,7cf1cfca-7699-420a-baaf-8d952d4ee98c
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,81138c09-2ce6-47ef-a950-ccb6bb9e9dfd
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,865ad2cc-fb3c-47b1-8ff8-a02f3c449853
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,9d3bc0b6-288b-4dd7-ae30-0f44875f647e
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,9fdc796f-d217-48fa-9e43-9dc87dac827d
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,2122f6ea-9294-4e24-87cd-b2e8dbc14e1a,b96059e0-3b46-4f2d-84e0-4564202400ff
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,61459399-ff3e-4c65-ac3f-990a02378022
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,65b50401-bfdc-4b80-bf4c-f038817cb71a
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,65f6e800-af07-447a-a92a-27ea5f6ac33d
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,67791e51-bebc-4a96-ac91-c34d1ae49ae3
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,771943e9-3614-47d3-bc1a-e6bdb675ddc8
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,799756dc-bd28-4ad0-b9e5-604ca2c619c0
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,7cf1cfca-7699-420a-baaf-8d952d4ee98c
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,81138c09-2ce6-47ef-a950-ccb6bb9e9dfd
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,865ad2cc-fb3c-47b1-8ff8-a02f3c449853
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,9d3bc0b6-288b-4dd7-ae30-0f44875f647e
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,9fdc796f-d217-48fa-9e43-9dc87dac827d
,,,c400ed1d-2566-45a6-bfbc-40661fb7f0e8,0cacc34d-36b1-435b-b51d-318d9c55d21c,b96059e0-3b46-4f2d-84e0-4564202400ff
