created_at,peso,id_evaluan,id_practica,id_evaluacion,id_discente,nota
2025-05-06 08:26:35.485391+00,10,4f103d4a-2ae2-4a98-b0b5-710b53176a00,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,bed3e57a-9aff-4025-8177-aeb842762706,15
2025-05-05 08:38:49.032179+00,30,5184a8df-7182-4de4-8d51-2cbdbb8bed0e,dab273c3-5f11-4df7-9098-5eec77503741,60aac5f9-be85-4247-9ba5-7d507a316a17,bed3e57a-9aff-4025-8177-aeb842762706,10
2025-05-06 08:26:35.485391+00,10,52e4b58b-6bcf-4c91-b0a4-c183eefe284a,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,2284f4c8-c81d-4e9a-adec-53a08cd5c307,60
2025-05-06 08:25:01.930263+00,20,54a5e746-05ee-4c57-9c5f-f70b5badf51b,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,b4d1a473-948e-4e54-8467-5db73c296d7d,61459399-ff3e-4c65-ac3f-990a02378022,40
2025-05-05 08:38:49.032179+00,10,5b63a389-2cb0-4d2e-92ae-791a9d679857,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,60aac5f9-be85-4247-9ba5-7d507a316a17,2284f4c8-c81d-4e9a-adec-53a08cd5c307,45
2025-05-06 08:26:35.485391+00,20,62ad325f-c82a-4a11-8749-0a5f783822d1,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,024a3941-68fd-4037-8ec3-45be8ba27a4a,61459399-ff3e-4c65-ac3f-990a02378022,40
2025-05-06 08:25:01.930263+00,20,6acd0c81-8dc3-48bf-84d2-dc016ec86919,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,b4d1a473-948e-4e54-8467-5db73c296d7d,2284f4c8-c81d-4e9a-adec-53a08cd5c307,25
2025-05-06 08:25:01.930263+00,10,708750a4-3893-412c-9616-1456593e0a44,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,b4d1a473-948e-4e54-8467-5db73c296d7d,61459399-ff3e-4c65-ac3f-990a02378022,35
2025-05-06 08:26:35.485391+00,30,748139d6-649d-4c11-88db-c65137b43ca6,dab273c3-5f11-4df7-9098-5eec77503741,024a3941-68fd-4037-8ec3-45be8ba27a4a,61459399-ff3e-4c65-ac3f-990a02378022,50
2025-05-06 08:26:35.485391+00,10,7595e065-2f04-414b-9feb-21a961602be6,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,c168177d-04c3-4fcb-8d62-9239391e9933,25
2025-05-05 08:38:49.032179+00,10,76c58d20-1473-4bd0-be35-cb0cd1186be9,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,61459399-ff3e-4c65-ac3f-990a02378022,100
2025-05-05 08:38:49.032179+00,10,78cc6a2d-8c2e-4b70-83a3-71077eed5ae8,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,c168177d-04c3-4fcb-8d62-9239391e9933,85
2025-05-06 08:26:35.485391+00,30,79a45076-5467-46a4-b175-595ec1549e91,dab273c3-5f11-4df7-9098-5eec77503741,024a3941-68fd-4037-8ec3-45be8ba27a4a,c168177d-04c3-4fcb-8d62-9239391e9933,20
2025-05-05 08:38:49.032179+00,20,7ad13ee4-a961-4aa9-816d-5e4065e7393b,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,60aac5f9-be85-4247-9ba5-7d507a316a17,c168177d-04c3-4fcb-8d62-9239391e9933,15
2025-05-05 08:38:49.032179+00,20,7b431c9b-31c1-44c6-be19-9594790e8e42,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,60aac5f9-be85-4247-9ba5-7d507a316a17,61459399-ff3e-4c65-ac3f-990a02378022,50
2025-05-06 08:25:01.930263+00,20,8e3b05e5-8327-4d35-a8fa-ef00cd13aecd,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,b4d1a473-948e-4e54-8467-5db73c296d7d,bed3e57a-9aff-4025-8177-aeb842762706,90
2025-05-06 08:26:35.485391+00,20,8f972871-98f8-4ab9-8a01-a29403883327,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,024a3941-68fd-4037-8ec3-45be8ba27a4a,bed3e57a-9aff-4025-8177-aeb842762706,45
2025-05-06 08:25:01.930263+00,10,9810ce0a-ee68-4ecf-ad5e-e6c69d6f9f58,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,b4d1a473-948e-4e54-8467-5db73c296d7d,2284f4c8-c81d-4e9a-adec-53a08cd5c307,75
2025-05-06 08:26:35.485391+00,10,9942098a-0a3f-4398-a159-77bc6ec7b50d,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,024a3941-68fd-4037-8ec3-45be8ba27a4a,61459399-ff3e-4c65-ac3f-990a02378022,85
2025-05-05 08:38:49.032179+00,20,9ceda7f3-9d8e-4ebf-8392-cc8b8b38f248,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,60aac5f9-be85-4247-9ba5-7d507a316a17,bed3e57a-9aff-4025-8177-aeb842762706,25
2025-05-06 08:25:01.930263+00,10,a3339929-73c0-4a5b-8a33-1b8f9507bbb3,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,b4d1a473-948e-4e54-8467-5db73c296d7d,bed3e57a-9aff-4025-8177-aeb842762706,50
2025-05-06 08:26:35.485391+00,10,a548b53b-6037-47cf-91a1-b1080d42a34c,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,bed3e57a-9aff-4025-8177-aeb842762706,60
2025-05-06 08:25:01.930263+00,10,a5b93133-86dd-48e4-8282-4e893286e707,78cda6f1-29dd-439e-9581-6252226dd457,b4d1a473-948e-4e54-8467-5db73c296d7d,c168177d-04c3-4fcb-8d62-9239391e9933,55
2025-05-06 08:26:35.485391+00,10,aa45cf6e-a339-4886-8e2e-737f2c4da901,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,c168177d-04c3-4fcb-8d62-9239391e9933,10
2025-05-06 08:25:01.930263+00,20,ae5b91b3-2714-4b86-943c-7ea248be55cd,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,b4d1a473-948e-4e54-8467-5db73c296d7d,c168177d-04c3-4fcb-8d62-9239391e9933,75
2025-05-06 08:26:35.485391+00,10,b114a746-b6fa-4a2a-ab6f-0ccea3355b06,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a,2284f4c8-c81d-4e9a-adec-53a08cd5c307,15
2025-05-05 08:38:49.032179+00,10,b26484d2-988d-460f-bf51-527d26e13bd8,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,2284f4c8-c81d-4e9a-adec-53a08cd5c307,35
2025-05-06 08:25:01.930263+00,10,bc1c73cc-3d4e-4229-9d23-9fd4342e3063,78cda6f1-29dd-439e-9581-6252226dd457,b4d1a473-948e-4e54-8467-5db73c296d7d,2284f4c8-c81d-4e9a-adec-53a08cd5c307,85
2025-05-05 08:38:49.032179+00,10,c2116eb3-1d0b-4c59-95d3-ba1141643d42,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,2284f4c8-c81d-4e9a-adec-53a08cd5c307,100
2025-05-06 08:25:01.930263+00,20,c735aa83-f79c-4288-88e6-e78e102ee66d,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,b4d1a473-948e-4e54-8467-5db73c296d7d,c168177d-04c3-4fcb-8d62-9239391e9933,35
2025-05-06 08:26:35.485391+00,20,cc7113ff-f665-4846-bd10-f28b8292d01f,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,024a3941-68fd-4037-8ec3-45be8ba27a4a,c168177d-04c3-4fcb-8d62-9239391e9933,15
2025-05-06 08:25:01.930263+00,30,d0d1a8ee-0d02-46cc-9818-11afe80babb8,dab273c3-5f11-4df7-9098-5eec77503741,b4d1a473-948e-4e54-8467-5db73c296d7d,2284f4c8-c81d-4e9a-adec-53a08cd5c307,65
2025-05-05 08:38:49.032179+00,20,d4c1a599-7814-4c8f-a68e-5065418ce266,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,60aac5f9-be85-4247-9ba5-7d507a316a17,2284f4c8-c81d-4e9a-adec-53a08cd5c307,50
2025-05-05 08:38:49.032179+00,10,de777f2e-3cab-4ffe-bd0a-0c57e3558b4e,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,60aac5f9-be85-4247-9ba5-7d507a316a17,c168177d-04c3-4fcb-8d62-9239391e9933,45
2025-05-05 08:38:49.032179+00,20,e04f4e46-534a-44f3-bb76-e4293efaead7,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,60aac5f9-be85-4247-9ba5-7d507a316a17,c168177d-04c3-4fcb-8d62-9239391e9933,50
2025-05-06 08:25:01.930263+00,20,e115079e-4ab7-4cd9-95ab-1377f2102bcc,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,b4d1a473-948e-4e54-8467-5db73c296d7d,bed3e57a-9aff-4025-8177-aeb842762706,25
2025-05-06 08:26:35.485391+00,30,e591b152-1b7f-4641-8d38-0a5d25eaee8d,dab273c3-5f11-4df7-9098-5eec77503741,024a3941-68fd-4037-8ec3-45be8ba27a4a,bed3e57a-9aff-4025-8177-aeb842762706,25
2025-05-06 08:26:35.485391+00,30,e89696d5-62c9-4651-8b25-2d3b180585a6,dab273c3-5f11-4df7-9098-5eec77503741,024a3941-68fd-4037-8ec3-45be8ba27a4a,2284f4c8-c81d-4e9a-adec-53a08cd5c307,35
2025-05-06 08:25:01.930263+00,30,e89a3560-5a11-4736-89f2-4024561dbe87,dab273c3-5f11-4df7-9098-5eec77503741,b4d1a473-948e-4e54-8467-5db73c296d7d,61459399-ff3e-4c65-ac3f-990a02378022,65
2025-05-06 08:26:35.485391+00,20,ea0f4026-da2e-4b1f-94f1-9d4bbd561377,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,024a3941-68fd-4037-8ec3-45be8ba27a4a,bed3e57a-9aff-4025-8177-aeb842762706,65
2025-05-06 08:25:01.930263+00,20,ec7261fe-88cd-441a-8233-57c862623dbb,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,b4d1a473-948e-4e54-8467-5db73c296d7d,61459399-ff3e-4c65-ac3f-990a02378022,15
2025-05-05 08:38:49.032179+00,10,eefa22b0-6f36-44dd-b090-ba8074b43393,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,60aac5f9-be85-4247-9ba5-7d507a316a17,61459399-ff3e-4c65-ac3f-990a02378022,25
2025-05-06 08:26:35.485391+00,20,f40a6c36-28a5-46ee-aec0-a80d1ca0d343,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,024a3941-68fd-4037-8ec3-45be8ba27a4a,61459399-ff3e-4c65-ac3f-990a02378022,15
2025-05-06 08:25:01.930263+00,10,f5a5dd55-c019-43d2-ac02-d6b3d9e2cdbc,78cda6f1-29dd-439e-9581-6252226dd457,b4d1a473-948e-4e54-8467-5db73c296d7d,61459399-ff3e-4c65-ac3f-990a02378022,90
2025-05-05 08:38:49.032179+00,10,f7227c9c-453f-4522-a2b2-72ba840fc0f3,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,bed3e57a-9aff-4025-8177-aeb842762706,85
2025-05-05 08:38:49.032179+00,30,f7c22b57-3c4b-4f66-af6f-e77597492390,dab273c3-5f11-4df7-9098-5eec77503741,60aac5f9-be85-4247-9ba5-7d507a316a17,61459399-ff3e-4c65-ac3f-990a02378022,65
2025-05-05 08:38:49.032179+00,10,fc814e90-6516-4cbd-bff2-db3a341bb933,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17,bed3e57a-9aff-4025-8177-aeb842762706,15
2025-05-06 08:26:35.485391+00,20,fd3705a6-8045-4fda-85d2-a73ba3cee111,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,024a3941-68fd-4037-8ec3-45be8ba27a4a,c168177d-04c3-4fcb-8d62-9239391e9933,55
